8	fine	fine	fine	JJ	JJ	_	_	9	9	NMOD	NMOD	_	_
9	beer	beer	beer	NN	NN	_	_	0	0	ROOT	ROOT	_	_
10	,	,	,	,	,	_	_	9	9	P	P	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_
2	ban2	ban2	ban2	NN	NN	_	_	3	3	NMOD	NMOD	_	_
3	bread	bread	bread	NN	NN	_	_	7	7	NMOD	NMOD	_	_
4	,	,	,	,	,	_	_	7	7	P	P	_	_
5	3	3	3	CD	CD	_	_	6	6	NMOD	NMOD	_	_
6	shekels	shekel	shekel	NNS	NNS	_	_	7	7	NMOD	NMOD	_	_
7	oil	oil	oil	NN	NN	_	_	0	0	ROOT	ROOT	_	_
8	,	,	,	,	,	_	_	7	7	P	P	_	_
9	3	3	3	CD	CD	_	_	10	10	NMOD	NMOD	_	_
10	shekels	shekel	shekel	NNS	NNS	_	_	11	11	AMOD	AMOD	_	_
11	alkali	alkali	alkali	RB	RB	_	_	7	7	LOC	LOC	_	_
12	,	,	,	,	,	_	_	7	7	P	P	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	A1
2	fish	fish	fish	NN	NN	_	_	5	5	NMOD	NMOD	_	_	_
3	,	,	,	,	,	_	_	5	5	P	P	_	_	_
4	3	3	3	CD	CD	_	_	5	5	NMOD	NMOD	_	_	_
5	bundles	bundle	bundle	NNS	NNS	_	_	0	0	ROOT	ROOT	Y	bundle.01	_
6	of	of	of	IN	IN	_	_	5	5	NMOD	NMOD	_	_	A1
7	garlic	garlic	garlic	JJ	JJ	_	_	6	6	PMOD	PMOD	_	_	_


1	Ur-Mami	ur-mami	ur-mami	NNP	NNP	_	_	6	6	SBJ	SBJ	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_
3	the	the	the	DT	DT	_	_	4	4	NMOD	NMOD	_	_
4	messenger	messenger	messenger	NN	NN	_	_	1	1	APPO	APPO	_	_
5	,	,	,	,	,	_	_	1	1	P	P	_	_
6	off	off	off	RB	RB	_	_	0	0	ROOT	ROOT	_	_
7	to	to	to	TO	TO	_	_	6	6	PMOD	PMOD	_	_
8	Persia	persia	persia	NNP	NNP	_	_	7	7	PMOD	PMOD	_	_
9	;	;	;	:	:	_	_	6	6	P	P	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_
2	ban2	ban2	ban2	NN	NN	_	_	3	3	NMOD	NMOD	_	_
3	beer	beer	beer	NN	NN	_	_	11	11	NMOD	NMOD	_	_
4	,	,	,	,	,	_	_	11	11	P	P	_	_
5	3	3	3	CD	CD	_	_	7	7	NMOD	NMOD	_	_
6	ban2	ban2	ban2	NN	NN	_	_	7	7	NMOD	NMOD	_	_
7	bread	bread	bread	NN	NN	_	_	11	11	NMOD	NMOD	_	_
8	,	,	,	,	,	_	_	11	11	P	P	_	_
9	3	3	3	CD	CD	_	_	11	11	NMOD	NMOD	_	_
10	sila3	sila3	sila3	JJ	JJ	_	_	11	11	NMOD	NMOD	_	_
11	oil	oil	oil	NN	NN	_	_	0	0	ROOT	ROOT	_	_
12	,	,	,	,	,	_	_	11	11	P	P	_	_


1	fodder	fodder	fodder	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_
3	the	the	the	DT	DT	_	_	4	4	NMOD	NMOD	_	_
4	courriers	courrier	courrier	NNS	NNS	_	_	2	2	PMOD	PMOD	_	_
5	off	off	off	RB	RB	_	_	4	4	NMOD	NMOD	_	_
6	to	to	to	TO	TO	_	_	5	5	PMOD	PMOD	_	_
7	Persia	persia	persia	NNP	NNP	_	_	6	6	PMOD	PMOD	_	_
8	,	,	,	,	,	_	_	5	5	P	P	_	_
9	in	in	in	IN	IN	_	_	4	4	LOC	LOC	_	_
10	bala	bala	bala	NN	NN	_	_	9	9	PMOD	PMOD	_	_
11	,	,	,	,	,	_	_	1	1	P	P	_	_


1	via	via	via	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	Ur-Mami	ur-mami	ur-mami	NNP	NNP	_	_	1	1	PMOD	PMOD	_	_
3	,	,	,	,	,	_	_	2	2	P	P	_	_
4	the	the	the	DT	DT	_	_	5	5	NMOD	NMOD	_	_
5	messenger	messenger	messenger	NN	NN	_	_	2	2	APPO	APPO	_	_
6	;	;	;	:	:	_	_	1	1	P	P	_	_


1	total	total	total	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_
4	jugs	jug	jug	NNS	NNS	_	_	1	1	APPO	APPO	_	_
5	regular	regular	regular	JJ	JJ	_	_	7	7	NMOD	NMOD	_	_
6	wort	wort	wort	NN	NN	_	_	7	7	NMOD	NMOD	_	_
7	beer	beer	beer	NN	NN	_	_	4	4	OBJ	OBJ	_	_
8	,	,	,	,	,	_	_	4	4	P	P	_	_
9	3	3	3	CD	CD	_	_	10	10	NMOD	NMOD	_	_
10	ban2	ban2	ban2	CD	CD	_	_	4	4	NMOD	NMOD	_	_
11	,	,	,	,	,	_	_	1	1	P	P	_	_


1	total	total	total	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_
4	ban2	ban2	ban2	NN	NN	_	_	6	6	NMOD	NMOD	_	_
5	fine	fine	fine	JJ	JJ	_	_	6	6	NMOD	NMOD	_	_
6	beer	beer	beer	NN	NN	_	_	1	1	APPO	APPO	_	_
7	,	,	,	,	,	_	_	6	6	P	P	_	_
8	total	total	total	NN	NN	_	_	6	6	COORD	COORD	_	_
9	:	:	:	:	:	_	_	8	8	P	P	_	_
10	3	3	3	CD	CD	_	_	11	11	NMOD	NMOD	_	_
11	ban2	ban2	ban2	NN	NN	_	_	13	13	NMOD	NMOD	_	_
12	regular	regular	regular	JJ	JJ	_	_	13	13	NMOD	NMOD	_	_
13	beer	beer	beer	NN	NN	_	_	8	8	APPO	APPO	_	_
14	,	,	,	,	,	_	_	1	1	P	P	_	_


1	total	total	total	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	3	3	3	CD	CD	_	_	5	5	NMOD	NMOD	_	_
4	barrage	barrage	barrage	NN	NN	_	_	5	5	NMOD	NMOD	_	_
5	bread	bread	bread	NN	NN	_	_	1	1	NMOD	NMOD	_	_
6	,	,	,	,	,	_	_	5	5	P	P	_	_
7	total	total	total	NN	NN	_	_	13	13	NMOD	NMOD	_	_
8	:	:	:	:	:	_	_	13	13	P	P	_	_
9	3	3	3	CD	CD	_	_	10	10	DEP	DEP	_	_
10	sila3	sila3	sila3	CD	CD	_	_	12	12	NMOD	NMOD	_	_
11	3	3	3	CD	CD	_	_	12	12	NMOD	NMOD	_	_
12	shekels	shekel	shekel	NNS	NNS	_	_	13	13	NMOD	NMOD	_	_
13	oil	oil	oil	NN	NN	_	_	5	5	NMOD	NMOD	_	_
14	,	,	,	,	,	_	_	1	1	P	P	_	_


1	total	total	total	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_
4	shekels	shekel	shekel	NNS	NNS	_	_	1	1	APPO	APPO	_	_
5	alkali	alkali	alkali	RB	RB	_	_	4	4	NMOD	NMOD	_	_
6	,	,	,	,	,	_	_	1	1	P	P	_	_


1	total	total	total	NN	NN	_	_	0	0	ROOT	ROOT	_	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_	_
4	fish	fish	fish	NN	NN	_	_	1	1	APPO	APPO	_	_	_
5	,	,	,	,	,	_	_	4	4	P	P	_	_	_
6	total	total	total	NN	NN	_	_	9	9	NMOD	NMOD	_	_	_
7	:	:	:	:	:	_	_	9	9	P	P	_	_	_
8	3	3	3	CD	CD	_	_	9	9	NMOD	NMOD	_	_	_
9	bundles	bundle	bundle	NNS	NNS	_	_	4	4	NMOD	NMOD	Y	bundle.01	_
10	of	of	of	IN	IN	_	_	9	9	NMOD	NMOD	_	_	A1
11	garlic	garlic	garlic	JJ	JJ	_	_	10	10	PMOD	PMOD	_	_	_
12	;	;	;	:	:	_	_	1	1	P	P	_	_	_


1	4	4	4	CD	CD	_	_	2	2	NMOD	NMOD	_	_
2	day	day	day	NN	NN	_	_	0	0	ROOT	ROOT	_	_
3	,	,	,	,	,	_	_	2	2	P	P	_	_


1	month	month	month	NN	NN	_	_	2	2	NMOD	NMOD	_	_
2	“	“	“	NN	NN	_	_	0	0	ROOT	ROOT	_	_
3	Lisi	lisi	lisi	NNP	NNP	_	_	2	2	APPO	APPO	_	_
4	,	,	,	,	,	_	_	2	2	P	P	_	_
5	”	”	”	.	.	_	_	2	2	P	P	_	_


1	year	year	year	NN	NN	_	_	8	8	TMP	TMP	_	_	_	AM-TMP
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_	_
3	“	“	“	NN	NN	_	_	1	1	NMOD	NMOD	_	_	_	_
4	The	the	the	DT	DT	_	_	5	5	NMOD	NMOD	_	_	_	_
5	lord	lord	lord	NN	NN	_	_	8	8	SBJ	SBJ	Y	lord.01	_	A1
6	of	of	of	IN	IN	_	_	5	5	NMOD	NMOD	_	_	A1	_
7	Eridu	eridu	eridu	NNP	NNP	_	_	6	6	PMOD	PMOD	_	_	_	_
8	was	be	be	VBD	VBD	_	_	0	0	ROOT	ROOT	_	_	_	_
9	installed	instal	instal	VBN	VBN	_	_	8	8	VC	VC	Y	install.01	_	_
10	.	.	.	.	.	_	_	8	8	P	P	_	_	_	_
11	”	”	”	''	''	_	_	8	8	P	P	_	_	_	_


1	Basket-of-tablets	basket-of-tablet	basket-of-tablet	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	Basket-of-tablets	basket-of-tablet	basket-of-tablet	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	Basket-of-tablets	basket-of-tablet	basket-of-tablet	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	A1
2	sar	sar	sar	NN	NN	_	_	3	3	SBJ	SBJ	_	_	_
3	hoed	hoe	hoe	VBD	VBD	_	_	0	0	ROOT	ROOT	Y	hoe.01	_
4	at	at	at	IN	IN	_	_	3	3	ADV	ADV	_	_	A2
5	3	3	3	CD	CD	_	_	6	6	NMOD	NMOD	_	_	_
6	sar	sar	sar	NN	NN	_	_	4	4	PMOD	PMOD	_	_	_
7	each	each	each	DT	DT	_	_	6	6	ADV	ADV	_	_	_
8	,	,	,	,	,	_	_	3	3	P	P	_	_	_


1	its	its	its	PRP$	PRP$	_	_	2	2	NMOD	NMOD	_	_
2	labor	labor	labor	NN	NN	_	_	5	5	NMOD	NMOD	_	_
3	:	:	:	:	:	_	_	5	5	P	P	_	_
4	3	3	3	CD	CD	_	_	5	5	NMOD	NMOD	_	_
5	days	days	days	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
6	;	;	;	:	:	_	_	5	5	P	P	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_	_	_
2	sar	sar	sar	NN	NN	_	_	3	3	NMOD	NMOD	_	_	_	_
3	kul-grass	kul-grass	kul-grass	NN	NN	_	_	4	4	SBJ	SBJ	Y	kul-grass.01	_	A0
4	cut	cut	cut	VBN	VBN	_	_	0	0	ROOT	ROOT	Y	cut.02	_	_
5	at	at	at	IN	IN	_	_	4	4	ADV	ADV	_	_	_	A2
6	3	3	3	CD	CD	_	_	7	7	NMOD	NMOD	_	_	_	_
7	sar	sar	sar	NN	NN	_	_	5	5	PMOD	PMOD	_	_	_	_
8	each	each	each	DT	DT	_	_	7	7	ADV	ADV	_	_	_	_
9	,	,	,	,	,	_	_	4	4	P	P	_	_	_	_


1	its	its	its	PRP$	PRP$	_	_	2	2	NMOD	NMOD	_	_
2	labor	labor	labor	NN	NN	_	_	5	5	NMOD	NMOD	_	_
3	:	:	:	:	:	_	_	5	5	P	P	_	_
4	3	3	3	CD	CD	_	_	5	5	NMOD	NMOD	_	_
5	days	days	days	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
6	;	;	;	:	:	_	_	5	5	P	P	_	_


1	labor	labor	labor	NN	NN	_	_	0	0	ROOT	ROOT	Y	labor.01	_
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	the	the	the	DT	DT	_	_	5	5	NMOD	NMOD	_	_	_
4	oxen	oxen	oxen	JJ	JJ	_	_	5	5	NMOD	NMOD	_	_	_
5	men	men	men	NNS	NNS	_	_	2	2	PMOD	PMOD	_	_	_
6	,	,	,	,	,	_	_	1	1	P	P	_	_	_


1	field	field	field	NN	NN	_	_	0	0	ROOT	ROOT	Y	field.01	_
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	Prince	prince	prince	NN	NN	_	_	2	2	PMOD	PMOD	_	_	_
4	,	,	,	,	,	_	_	1	1	P	P	_	_	_


1	foreman	foreman	foreman	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	Lugal-kugani	lugal-kugani	lugal-kugani	NN	NN	_	_	1	1	NMOD	NMOD	_	_
4	,	,	,	,	,	_	_	1	1	P	P	_	_


1	seal	seal	seal	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_
3	Lugal-inimgina	lugal-inimgina	lugal-inimgina	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_


1	year	year	year	NN	NN	_	_	8	8	TMP	TMP	_	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_	_
3	“	“	“	NN	NN	_	_	1	1	NMOD	NMOD	_	_	_
4	The	the	the	DT	DT	_	_	5	5	NMOD	NMOD	_	_	A1
5	boat	boat	boat	NN	NN	_	_	8	8	SBJ	SBJ	_	_	_
6	of	of	of	IN	IN	_	_	5	5	NMOD	NMOD	_	_	_
7	Enki	enki	enki	NNP	NNP	_	_	6	6	PMOD	PMOD	_	_	_
8	was	be	be	VBD	VBD	_	_	0	0	ROOT	ROOT	_	_	_
9	caulked	caulk	caulk	VBN	VBN	_	_	8	8	VC	VC	Y	caulk.01	_
10	.	.	.	.	.	_	_	8	8	P	P	_	_	_
11	”	”	”	''	''	_	_	8	8	P	P	_	_	_


1	Lugal-inimgina	lugal-inimgina	lugal-inimgina	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_


1	son	son	son	NN	NN	_	_	0	0	ROOT	ROOT	Y	son.01	A0
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	Lugal-nesage	lugal-nesage	lugal-nesage	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_	_
4	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	Basket-of-tablets	basket-of-tablet	basket-of-tablet	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_
2	šerrum	šerrum	šerrum	NN	NN	_	_	3	3	NMOD	NMOD	_	_
3	reed-mats	reed-mat	reed-mat	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
4	,	,	,	,	,	_	_	3	3	P	P	_	_


1	their	their	their	PRP$	PRP$	_	_	2	2	NMOD	NMOD	_	_	A2
2	size	size	size	NN	NN	_	_	3	3	SBJ	SBJ	Y	size.01	_
3	is	be	be	VBZ	VBZ	_	_	0	0	ROOT	ROOT	_	_	_
4	3	3	3	CD	CD	_	_	5	5	NMOD	NMOD	_	_	_
5	sar	sar	sar	NN	NN	_	_	3	3	PRD	PRD	_	_	_
6	.	.	.	.	.	_	_	3	3	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_
2	reed-mats	reed-mat	reed-mat	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
3	,	,	,	,	,	_	_	2	2	P	P	_	_


1	their	their	their	PRP$	PRP$	_	_	2	2	NMOD	NMOD	_	_	A2
2	size	size	size	NN	NN	_	_	3	3	SBJ	SBJ	Y	size.01	_
3	is	be	be	VBZ	VBZ	_	_	0	0	ROOT	ROOT	_	_	_
4	3	3	3	CD	CD	_	_	5	5	NMOD	NMOD	_	_	_
5	sar	sar	sar	NN	NN	_	_	3	3	PRD	PRD	_	_	_
6	.	.	.	.	.	_	_	3	3	P	P	_	_	_


1	3	3	3	CD	CD	_	_	3	3	NMOD	NMOD	_	_
2	bitumen-coated	bitumen-coated	bitumen-coated	VBN	VBN	_	_	3	3	NMOD	NMOD	_	_
3	gur-baskets	gur-basket	gur-basket	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
4	,	,	,	,	,	_	_	3	3	P	P	_	_
5	3	3	3	CD	CD	_	_	6	6	NMOD	NMOD	_	_
6	barig	barig	barig	NN	NN	_	_	3	3	APPO	APPO	_	_
7	each	each	each	DT	DT	_	_	6	6	ADV	ADV	_	_
8	.	.	.	.	.	_	_	3	3	P	P	_	_


1	From	from	from	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	Agu	agu	agu	NNP	NNP	_	_	1	1	PMOD	PMOD	_	_
3	.	.	.	.	.	_	_	1	1	P	P	_	_


1	Sealed	seal	seal	VBN	VBN	_	_	2	2	NMOD	NMOD	_	_	_
2	document	document	document	NN	NN	_	_	0	0	ROOT	ROOT	Y	document.01	_
3	of	of	of	IN	IN	_	_	2	2	NMOD	NMOD	_	_	A1
4	Lu-dingira	lu-dingira	lu-dingira	NNP	NNP	_	_	3	3	PMOD	PMOD	_	_	_
5	.	.	.	.	.	_	_	2	2	P	P	_	_	_


1	Covering	cover	cover	VBG	VBG	_	_	0	0	ROOT	ROOT	Y	cover.01	_
2	the	the	the	DT	DT	_	_	4	4	NMOD	NMOD	_	_	A1
3	bread	bread	bread	NN	NN	_	_	4	4	NMOD	NMOD	_	_	A1
4	boat	boat	boat	NN	NN	_	_	1	1	OBJ	OBJ	_	_	A1
5	and	and	and	CC	CC	_	_	4	4	COORD	COORD	_	_	_
6	the	the	the	DT	DT	_	_	8	8	NMOD	NMOD	_	_	_
7	flour	flour	flour	NN	NN	_	_	8	8	NMOD	NMOD	_	_	_
8	boat	boat	boat	NN	NN	_	_	5	5	CONJ	CONJ	_	_	_
9	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	Year	year	year	NN	NN	_	_	4	4	NAME	NAME	_	_	A1
2	:	:	:	:	:	_	_	4	4	NAME	NAME	_	_	A1
3	“	“	“	PRP	PRP	_	_	4	4	NAME	NAME	_	_	A1
4	Enmahgalana	enmahgalana	enmahgalana	NNP	NNP	_	_	5	5	SBJ	SBJ	_	_	_
5	was	be	be	VBD	VBD	_	_	0	0	ROOT	ROOT	_	_	_
6	installed	instal	instal	VBN	VBN	_	_	5	5	VC	VC	Y	install.01	_
7	”	”	”	NN	NN	_	_	6	6	LOC	LOC	_	_	A1
8	.	.	.	.	.	_	_	5	5	P	P	_	_	_


1	Lu-dingira	lu-dingira	lu-dingira	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	the	the	the	DT	DT	_	_	2	2	NMOD	NMOD	_	_
2	scribe	scribe	scribe	NN	NN	_	_	0	0	ROOT	ROOT	_	_
3	,	,	,	,	,	_	_	2	2	P	P	_	_


1	son	son	son	NN	NN	_	_	0	0	ROOT	ROOT	Y	son.01	A0
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	A	a	a	DT	DT	_	_	5	5	NMOD	NMOD	_	_	_
4	’	’	’	JJ	JJ	_	_	5	5	NMOD	NMOD	_	_	_
5	anduru	anduru	anduru	NN	NN	_	_	2	2	PMOD	PMOD	_	_	_
6	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	Ur-mes	ur-mes	ur-mes	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	son	son	son	NN	NN	_	_	0	0	ROOT	ROOT	Y	son.01	A0
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	Lana	lana	lana	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_	_
4	,	,	,	,	,	_	_	3	3	P	P	_	_	_
5	fattener	fattener	fattener	NN	NN	_	_	3	3	APPO	APPO	_	_	_
6	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	Basket-of-tablets	basket-of-tablet	basket-of-tablet	NNS	NNS	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	xxx	xxx	xxx	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	Ti'āmat-bāštī	ti'āmat-bāštī	ti'āmat-bāštī	NNP	NNP	_	_	0	0	ROOT	ROOT	_	_
2	,	,	,	,	,	_	_	1	1	P	P	_	_


1	the	the	the	DT	DT	_	_	3	3	NMOD	NMOD	_	_
2	beloved	beloved	beloved	JJ	JJ	_	_	3	3	NMOD	NMOD	_	_
3	lukur-priestess	lukur-priestess	lukur-priestess	NN	NN	_	_	0	0	ROOT	ROOT	_	_


1	of	of	of	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	Šū-Sîn	šū-sîn	šū-sîn	NNP	NNP	_	_	1	1	PMOD	PMOD	_	_
3	,	,	,	,	,	_	_	1	1	P	P	_	_


1	king	king	king	NN	NN	_	_	0	0	ROOT	ROOT	Y	king.02	A0
2	of	of	of	IN	IN	_	_	1	1	NMOD	NMOD	_	_	A1
3	Ur	ur	ur	NNP	NNP	_	_	2	2	PMOD	PMOD	_	_	_
4	.	.	.	.	.	_	_	1	1	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_
2	gur	gur	gur	NN	NN	_	_	7	7	NMOD	NMOD	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_
4	barig	barig	barig	NN	NN	_	_	7	7	NMOD	NMOD	_	_
5	3	3	3	CD	CD	_	_	7	7	NMOD	NMOD	_	_
6	ban2	ban2	ban2	NN	NN	_	_	7	7	NMOD	NMOD	_	_
7	barley	barley	barley	NN	NN	_	_	0	0	ROOT	ROOT	_	_
8	,	,	,	,	,	_	_	7	7	P	P	_	_
9	,	,	,	,	,	_	_	7	7	P	P	_	_


1	from	from	from	IN	IN	_	_	0	0	ROOT	ROOT	_	_
2	Ur-Damu	ur-damu	ur-damu	NNP	NNP	_	_	1	1	PMOD	PMOD	_	_
3	;	;	;	:	:	_	_	1	1	P	P	_	_


1	3	3	3	CD	CD	_	_	2	2	NMOD	NMOD	_	_	A1	_
2	gur	gur	gur	NN	NN	_	_	4	4	NMOD	NMOD	_	_	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_	_	_
4	barig	barig	barig	NN	NN	_	_	6	6	NMOD	NMOD	Y	barig.01	_	_
5	3	3	3	CD	CD	_	_	6	6	NMOD	NMOD	_	_	_	_
6	ban2	ban2	ban2	NN	NN	_	_	0	0	ROOT	ROOT	_	_	_	_
7	from	from	from	IN	IN	_	_	6	6	NMOD	NMOD	_	_	A0	_
8	Ur-Lamma	ur-lamma	ur-lamma	NNP	NNP	_	_	7	7	PMOD	PMOD	_	_	_	_
9	,	,	,	,	,	_	_	8	8	P	P	_	_	_	_
10	son	son	son	NN	NN	_	_	8	8	APPO	APPO	Y	son.01	_	A0
11	of	of	of	IN	IN	_	_	10	10	NMOD	NMOD	_	_	_	A1
12	Lu-Suen	lu-suen	lu-suen	NNP	NNP	_	_	11	11	PMOD	PMOD	_	_	_	_
13	;	;	;	:	:	_	_	6	6	P	P	_	_	_	_


1	total	total	total	NN	NN	_	_	0	0	ROOT	ROOT	_	_
2	:	:	:	:	:	_	_	1	1	P	P	_	_
3	3	3	3	CD	CD	_	_	4	4	NMOD	NMOD	_	_
4	gur	gur	gur	NN	NN	_	_	7	7	NMOD	NMOD	_	_
5	3	3	3	CD	CD	_	_	7	7	NMOD	NMOD	_	_
6	ban2	ban2	ban2	NN	NN	_	_	7	7	NMOD	NMOD	_	_
7	barley	barley	barley	NN	NN	_	_	1	1	APPO	APPO	_	_
8	;	;	;	:	:	_	_	1	1	P	P	_	_


1	therefrom	therefrom	therefrom	RB	RB	_	_	0	0	ROOT	ROOT	_	_


1	3	3	3	CD	CD	_	_	2	2	DEP	DEP	_	_	_
2	bur3	bur3	bur3	CD	CD	_	_	8	8	NMOD	NMOD	_	_	_
3	3	3	3	CD	CD	_	_	4	4	DEP	DEP	_	_	_
4	eše3	eše3	eše3	CD	CD	_	_	8	8	NMOD	NMOD	_	_	_
5	3	3	3	CD	CD	_	_	7	7	NMOD	NMOD	_	_	_
6	iku	iku	iku	NN	NN	_	_	7	7	NMOD	NMOD	_	_	_
7	field	field	field	NN	NN	_	_	8	8	NMOD	NMOD	Y	field.02	_
8	area	area	area	NN	NN	_	_	0	0	ROOT	ROOT	_	_	_
9	;	;	;	:	:	_	_	8	8	P	P	_	_	_


1	3	3	3	CD	CD	_	_	2	2	DEP	DEP	_	_	_
2	bur3	bur3	bur3	CD	CD	_	_	8	8	NMOD	NMOD	_	_	_
3	3	3	3	CD	CD	_	_	4	4	DEP	DEP	_	_	_
